file,topic_id,topic,level
t01_b.md,1,Действия с радикалами. Числовые и буквенные выражения. Дробные и целые выражения,Базовый
t01_m.md,1,Действия с радикалами. Числовые и буквенные выражения. Дробные и целые выражения,Средний
t01_h.md,1,Действия с радикалами. Числовые и буквенные выражения. Дробные и целые выражения,Высокий
t02_b.md,2,Действия со степенями,Базовый
t02_m.md,2,Действия со степенями,Средний
t02_h.md,2,Действия со степенями,Высокий
t03_b.md,3,Тригонометрия,Базовый
t03_m.md,3,Тригонометрия,Средний
t03_h.md,3,Тригонометрия,Высокий
t04_b.md,4,Алгебраические выражения и их преобразования,Базовый
t04_m.md,4,Алгебраические выражения и их преобразования,Средний
t04_h.md,4,Алгебраические выражения и их преобразования,Высокий
t05_b.md,5,"Линейные, квадратные и дробно-рациональные уравнения",Базовый
t05_m.md,5,"Линейные, квадратные и дробно-рациональные уравнения",Средний
t05_h.md,5,"Линейные, квадратные и дробно-рациональные уравнения",Высокий
t06_b.md,6,Тригонометрические и иррациональные уравнения,Базовый
t06_m.md,6,Тригонометрические и иррациональные уравнения,Средний
t06_h.md,6,Тригонометрические и иррациональные уравнения,Высокий
t07_b.md,7,Показательные и логарифмические уравнения,Базовый
t07_m.md,7,Показательные и логарифмические уравнения,Средний
t07_h.md,7,Показательные и логарифмические уравнения,Высокий
t08_b.md,8,Системы линейных и нелинейных уравнений с двумя переменными,Базовый
t08_m.md,8,Системы линейных и нелинейных уравнений с двумя переменными,Средний
t08_h.md,8,Системы линейных и нелинейных уравнений с двумя переменными,Высокий
t09_b.md,9,"Системы тригонометрических, иррациональных, показательных и логарифмических уравнений",Базовый
t09_m.md,9,"Системы тригонометрических, иррациональных, показательных и логарифмических уравнений",Средний
t09_h.md,9,"Системы тригонометрических, иррациональных, показательных и логарифмических уравнений",Высокий
t10_b.md,10,"Линейные, квадратные, рациональные, тригонометрические, иррациональные, показательные и логарифмические неравенства",Базовый
t10_m.md,10,"Линейные, квадратные, рациональные, тригонометрические, иррациональные, показательные и логарифмические неравенства",Средний
t10_h.md,10,"Линейные, квадратные, рациональные, тригонометрические, иррациональные, показательные и логарифмические неравенства",Высокий
t11_b.md,11,Системы неравенств,Базовый
t11_m.md,11,Системы неравенств,Средний
t11_h.md,11,Системы неравенств,Высокий
t12_b.md,12,Арифметическая и геометрическая прогрессии,Базовый
t12_m.md,12,Арифметическая и геометрическая прогрессии,Средний
t12_h.md,12,Арифметическая и геометрическая прогрессии,Высокий
t13_b.md,13,Начала математического анализа. Математическое моделирование,Базовый
t13_m.md,13,Начала математического анализа. Математическое моделирование,Средний
t13_h.md,13,Начала математического анализа. Математическое моделирование,Высокий
t14_b.md,14,Планиметрия: понятие о геометрических фигурах и их взаимное расположение,Базовый
t14_m.md,14,Планиметрия: понятие о геометрических фигурах и их взаимное расположение,Средний
t14_h.md,14,Планиметрия: понятие о геометрических фигурах и их взаимное расположение,Высокий
t15_b.md,15,"Планиметрия: метрические соотношения, векторы и преобразования",Базовый
t15_m.md,15,"Планиметрия: метрические соотношения, векторы и преобразования",Средний
t15_h.md,15,"Планиметрия: метрические соотношения, векторы и преобразования",Высокий
t16_b.md,16,Стереометрия: понятие о геометрических фигурах в пространстве,Базовый
t16_m.md,16,Стереометрия: понятие о геометрических фигурах в пространстве,Средний
t16_h.md,16,Стереометрия: понятие о геометрических фигурах в пространстве,Высокий
t17_b.md,17,Стереометрия: метрические соотношения в пространстве,Базовый
t17_m.md,17,Стереометрия: метрические соотношения в пространстве,Средний
t17_h.md,17,Стереометрия: метрические соотношения в пространстве,Высокий
t18_b.md,18,Векторы и преобразования в пространстве,Базовый
t18_m.md,18,Векторы и преобразования в пространстве,Средний
t18_h.md,18,Векторы и преобразования в пространстве,Высокий
